referrer,views_total,views_unique
github.com,306,30
Google,177,21
python.org,159,39
en.wikipedia.org,66,25
damn99.com,54,3
chipsec.github.io,36,5
Bing,36,4
yandex.ru,22,2
lab-z.com,15,4
en.m.wikipedia.org,12,6
