referrer,views_total,views_unique
python.org,160,39
Google,137,20
github.com,121,30
en.wikipedia.org,41,16
damn99.com,26,1
ithelp.ithome.com.tw,16,2
Bing,15,4
en.m.wikipedia.org,14,7
wiki.ith.intel.com,14,2
discuss.python.org,13,3
