referrer,views_total,views_unique
Google,198,30
github.com,127,40
python.org,87,47
en.wikipedia.org,35,25
discuss.python.org,33,7
Bing,15,4
statics.teams.cdn.office.net,13,4
cn.bing.com,9,6
confluence1.labs.lenovo.com,6,1
chipsec.github.io,5,5
