referrer,views_total,views_unique
python.org,106,45
github.com,91,30
Google,88,19
en.wikipedia.org,27,18
discuss.python.org,26,3
Bing,26,2
DuckDuckGo,20,3
ithelp.ithome.com.tw,14,4
en.m.wikipedia.org,7,6
wiki.cisco.com,6,1
