referrer,views_total,views_unique
github.com,150,22
Google,99,32
python.org,69,51
en.wikipedia.org,34,29
chipsec.github.io,19,3
DuckDuckGo,18,3
en.m.wikipedia.org,12,4
tianocore.org,9,1
yandex.ru,7,1
edk2.groups.io,7,1
