referrer,views_total,views_unique
python.org,245,55
github.com,219,24
Google,157,31
en.wikipedia.org,74,29
chipsec.github.io,60,4
en.m.wikipedia.org,36,14
statics.teams.cdn.office.net,34,4
discuss.python.org,20,3
wiki.ith.intel.com,19,2
uefi.org,18,3
