url_path,views_total,views_unique
/tianocore/edk2-libc,162,102
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,106,89
/tianocore/edk2-libc/tree/master/AppPkg,37,26
/tianocore/edk2-libc/releases/tag/v3.6.8.1,33,16
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,31,24
/tianocore/edk2-libc/tree/master,30,22
/tianocore/edk2-libc/tree/master/AppPkg/Applications,29,20
/tianocore/edk2-libc/tree/master/StdLib,27,15
/tianocore/edk2-libc/pulls,13,3
/tianocore/edk2-libc/releases,11,8
