url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,193,80
/tianocore/edk2-libc,172,104
/tianocore/edk2-libc/tree/master/AppPkg,79,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,62,16
/tianocore/edk2-libc/tree/master/AppPkg/Applications,55,13
/tianocore/edk2-libc/tree/master/StdLib,51,14
/tianocore/edk2-libc/tree/master/StdLib/LibC,18,3
/tianocore/edk2-libc/tree/master,15,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Main,13,5
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,13,3
