url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,286,95
/tianocore/edk2-libc,138,64
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,95,23
/tianocore/edk2-libc/tree/master/StdLib,88,20
/tianocore/edk2-libc/tree/master/AppPkg,82,25
/tianocore/edk2-libc/tree/master/AppPkg/Applications,80,21
/tianocore/edk2-libc/pulls,50,5
/tianocore/edk2-libc/tree/master,25,17
/tianocore/edk2-libc/tree/master/StdLib/LibC,24,6
/tianocore/edk2-libc/tree/master/StdLib/LibC/CRT/Ia32,23,1
