referrer,views_total,views_unique
python.org,261,45
Google,184,23
github.com,130,35
en.wikipedia.org,118,27
statics.teams.cdn.office.net,101,6
lab-z.com,23,3
en.m.wikipedia.org,14,7
wiki.ith.intel.com,9,2
chipsec.github.io,7,3
discuss.python.org,6,2
