referrer,views_total,views_unique
Google,251,29
python.org,149,36
github.com,129,20
chipsec.github.io,73,12
Bing,65,6
en.wikipedia.org,60,23
en.m.wikipedia.org,42,20
damn99.com,32,2
discuss.python.org,28,4
edk2.groups.io,9,2
