referrer,views_total,views_unique
Google,353,32
python.org,155,45
en.wikipedia.org,88,32
github.com,28,13
damn99.com,24,1
en.m.wikipedia.org,23,10
Bing,11,3
docs.cirrus.com,11,1
lab-z.com,8,1
bugzilla.tianocore.org,7,2
