url_path,views_total,views_unique
/tianocore/edk2-libc,127,89
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,110,96
/tianocore/edk2-libc/tree/master/AppPkg,45,28
/tianocore/edk2-libc/tree/master/StdLib,35,25
/tianocore/edk2-libc/tree/master,33,22
/tianocore/edk2-libc/tree/master/AppPkg/Applications,30,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,29,23
/tianocore/edk2-libc/tree/master/StdLib/LibC,17,11
/tianocore/edk2-libc/releases/tag/v3.6.8.1,14,7
/tianocore/edk2-libc/actions/workflows/build-python-uefi-vs2022.yaml,10,7
