referrer,views_total,views_unique
Google,389,20
python.org,241,45
github.com,204,28
statics.teams.cdn.office.net,123,5
en.wikipedia.org,62,23
tianocore.org,37,1
en.m.wikipedia.org,22,11
lab-z.com,22,2
Bing,18,4
chipsec.github.io,17,3
