referrer,views_total,views_unique
Google,257,21
python.org,211,45
en.wikipedia.org,101,31
Bing,82,7
github.com,65,17
cn.bing.com,46,7
edk2.groups.io,36,1
tianocore.org,35,2
en.m.wikipedia.org,23,10
doomworld.com,18,1
