referrer,views_total,views_unique
Google,385,32
python.org,177,42
en.wikipedia.org,123,25
github.com,76,22
yandex.ru,52,1
edk2.groups.io,47,4
en.m.wikipedia.org,32,15
discuss.python.org,16,3
damn99.com,13,1
Bing,11,6
