referrer,views_total,views_unique
python.org,75,32
Google,73,25
en.wikipedia.org,23,18
github.com,20,10
wiki.ith.intel.com,14,1
chipsec.github.io,11,6
Bing,8,3
en.m.wikipedia.org,7,6
chatgpt.com,6,3
cn.bing.com,5,2
