url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,247,99
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,118,27
/tianocore/edk2-libc,105,65
/tianocore/edk2-libc/tree/master/AppPkg/Applications,57,18
/tianocore/edk2-libc/tree/master/AppPkg,52,17
/tianocore/edk2-libc/tree/master/StdLib,51,15
/tianocore/edk2-libc/tree/master/StdLib/LibC,41,13
/tianocore/edk2-libc/tree/master,31,19
/tianocore/edk2-libc/tree/master/StdLibPrivateInternalFiles,22,8
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,21,7
