url_path,views_total,views_unique
/tianocore/edk2-libc,129,87
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,106,95
/tianocore/edk2-libc/tree/master/AppPkg,39,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,35,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications,31,17
/tianocore/edk2-libc/tree/master/StdLib,30,23
/tianocore/edk2-libc/tree/master,26,20
/tianocore/edk2-libc/releases/tag/v3.6.8.1,16,8
/tianocore/edk2-libc/tree/master/StdLib/LibC,13,11
/tianocore/edk2-libc/actions/workflows/build-python-uefi-vs2022.yaml,9,7
