url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,331,115
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,160,26
/tianocore/edk2-libc,140,70
/tianocore/edk2-libc/tree/master/AppPkg,136,30
/tianocore/edk2-libc/tree/master/AppPkg/Applications,113,24
/tianocore/edk2-libc/tree/master/StdLib,71,16
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,59,16
/tianocore/edk2-libc/tree/master,44,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,33,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Lua,27,5
