referrer,views_total,views_unique
Google,115,25
github.com,85,19
python.org,53,30
en.wikipedia.org,28,17
en.m.wikipedia.org,25,9
ithelp.ithome.com.tw,20,3
chipsec.github.io,16,5
cn.bing.com,11,3
yandex.ru,10,1
chatgpt.com,9,2
