referrer,views_total,views_unique
Google,226,23
en.wikipedia.org,160,32
github.com,155,25
python.org,115,31
Bing,96,9
edk2.groups.io,63,4
cn.bing.com,59,11
en.m.wikipedia.org,37,15
tianocore.org,34,1
statics.teams.cdn.office.net,8,2
