referrer,views_total,views_unique
python.org,108,50
github.com,77,31
Google,76,24
en.wikipedia.org,31,18
damn99.com,19,7
DuckDuckGo,14,1
cn.bing.com,13,5
chipsec.github.io,11,6
en.m.wikipedia.org,10,8
Bing,8,6
