referrer,views_total,views_unique
python.org,171,49
Google,111,20
github.com,82,16
en.wikipedia.org,62,17
ithelp.ithome.com.tw,44,6
utteranc.es,32,1
en.m.wikipedia.org,22,10
Bing,21,4
chipsec.github.io,17,5
cn.bing.com,15,1
