referrer,views_total,views_unique
python.org,164,50
Google,161,22
github.com,147,24
en.wikipedia.org,59,16
ithelp.ithome.com.tw,44,6
utteranc.es,32,1
Bing,27,6
en.m.wikipedia.org,20,9
discuss.python.org,15,3
cn.bing.com,15,1
