referrer,views_total,views_unique
Google,176,20
python.org,165,48
cn.bing.com,81,4
en.wikipedia.org,69,25
uefi.org,62,2
yandex.ru,52,6
github.com,41,10
Bing,34,4
discuss.python.org,32,1
edk2.groups.io,13,2
