url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,201,88
/tianocore/edk2-libc/tree/master/AppPkg,118,25
/tianocore/edk2-libc,115,68
/tianocore/edk2-libc/tree/master/AppPkg/Applications,91,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,67,23
/tianocore/edk2-libc/tree/master/StdLib,36,13
/tianocore/edk2-libc/tree/master,29,21
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Main,19,5
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Lua,17,3
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Hello,13,5
