referrer,views_total,views_unique
python.org,149,57
github.com,65,29
Google,64,20
en.wikipedia.org,36,19
cn.bing.com,24,6
chipsec.github.io,23,8
damn99.com,18,8
en.m.wikipedia.org,12,10
ithelp.ithome.com.tw,8,3
DuckDuckGo,7,2
