referrer,views_total,views_unique
python.org,184,66
Google,109,19
github.com,78,32
en.wikipedia.org,45,24
cn.bing.com,25,7
chipsec.github.io,20,7
damn99.com,18,8
en.m.wikipedia.org,12,10
ithelp.ithome.com.tw,8,3
DuckDuckGo,7,2
