referrer,views_total,views_unique
github.com,88,23
Google,83,21
python.org,61,23
statics.teams.cdn.office.net,11,2
discuss.python.org,8,2
ithelp.ithome.com.tw,7,2
chipsec.github.io,7,1
doubao.com,6,1
link.csdn.net,3,1
Bing,2,2
