referrer,views_total,views_unique
Google,68,17
github.com,65,19
python.org,60,40
Bing,26,8
ithelp.ithome.com.tw,14,5
discuss.python.org,13,3
en.wikipedia.org,9,6
statics.teams.cdn.office.net,6,4
gitflic.ru,5,1
lab-z.com,4,3
