referrer,views_total,views_unique
Google,225,16
python.org,132,29
en.wikipedia.org,58,16
statics.teams.cdn.office.net,40,1
github.com,34,9
tianocore.org,33,1
en.m.wikipedia.org,26,13
Bing,21,2
lab-z.com,18,4
chipsec.github.io,10,4
