url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,387,142
/tianocore/edk2-libc,136,88
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,102,27
/tianocore/edk2-libc/tree/master/AppPkg,80,28
/tianocore/edk2-libc/tree/master/StdLib,73,18
/tianocore/edk2-libc/tree/master/AppPkg/Applications,66,22
/tianocore/edk2-libc/tree/master/StdLib/Include,38,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,33,12
/tianocore/edk2-libc/tree/master/StdLib/LibC,30,5
/tianocore/edk2-libc/tree/master,24,19
