referrer,views_total,views_unique
github.com,222,27
python.org,122,33
Google,116,23
en.wikipedia.org,112,21
en.m.wikipedia.org,40,12
discuss.python.org,20,3
chipsec.github.io,20,1
Bing,16,3
damn99.com,11,3
python.domainunion.de,11,2
