referrer,views_total,views_unique
python.org,99,37
Google,99,18
github.com,38,21
Bing,28,4
en.wikipedia.org,13,13
chipsec.github.io,13,10
en.m.wikipedia.org,11,7
cn.bing.com,9,4
s1monsays.com,9,1
portal.3l.ru,5,1
