url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,157,120
/tianocore/edk2-libc,118,88
/tianocore/edk2-libc/tree/master/AppPkg/Applications,42,18
/tianocore/edk2-libc/tree/master/AppPkg,38,22
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,36,17
/tianocore/edk2-libc/tree/master,28,18
/tianocore/edk2-libc/releases/tag/v3.6.8.1,19,14
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Hello/Hello.c,15,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Hello,12,8
/tianocore/edk2-libc/tree/master/StdLib,11,11
