referrer,views_total,views_unique
github.com,286,41
Google,144,21
python.org,100,59
en.wikipedia.org,36,29
Bing,18,1
DuckDuckGo,17,2
damn99.com,16,2
en.m.wikipedia.org,12,11
chipsec.github.io,9,6
cn.bing.com,8,2
