url_path,views_total,views_unique
/tianocore/edk2-libc,157,85
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,150,96
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,74,34
/tianocore/edk2-libc/tree/master/StdLib,45,22
/tianocore/edk2-libc/tree/master/AppPkg,39,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications,39,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,20,10
/tianocore/edk2-libc/tree/master/StdLib/Include,11,7
/tianocore/edk2-libc/tree/master/StdLib/LibC,11,6
/tianocore/edk2-libc/search,11,2
