url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,256,104
/tianocore/edk2-libc,165,103
/tianocore/edk2-libc/tree/master/AppPkg,139,35
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,103,28
/tianocore/edk2-libc/tree/master/AppPkg/Applications,103,27
/tianocore/edk2-libc/tree/master/StdLib,100,22
/tianocore/edk2-libc/tree/master/StdLib/LibC,40,7
/tianocore/edk2-libc/tree/master,29,19
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Main,26,7
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Hello,21,7
