url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,240,105
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,185,25
/tianocore/edk2-libc,125,84
/tianocore/edk2-libc/tree/master/AppPkg,111,30
/tianocore/edk2-libc/tree/master/AppPkg/Applications,98,23
/tianocore/edk2-libc/tree/master/StdLib,82,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,45,7
/tianocore/edk2-libc/tree/master/StdLib/LibC,43,8
/tianocore/edk2-libc/tree/master,28,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Modules,28,2
