referrer,views_total,views_unique
github.com,198,32
Google,175,22
python.org,105,41
damn99.com,79,2
en.wikipedia.org,59,25
en.m.wikipedia.org,20,10
chipsec.github.io,16,3
discuss.python.org,16,2
Bing,12,2
tianocore.org,12,1
