referrer,views_total,views_unique
python.org,170,49
github.com,129,20
Google,123,23
en.wikipedia.org,57,15
ithelp.ithome.com.tw,44,6
utteranc.es,32,1
Bing,24,5
en.m.wikipedia.org,20,9
discuss.python.org,15,3
cn.bing.com,15,1
