referrer,views_total,views_unique
Google,236,31
python.org,170,49
Bing,116,5
github.com,87,24
en.wikipedia.org,80,24
discuss.python.org,46,6
DuckDuckGo,24,2
cn.bing.com,17,4
chipsec.github.io,10,3
statics.teams.cdn.office.net,9,1
