referrer,views_total,views_unique
github.com,117,36
python.org,80,51
Google,80,18
en.wikipedia.org,29,18
Bing,25,4
DuckDuckGo,25,3
chatgpt.com,19,2
damn99.com,17,3
en.m.wikipedia.org,12,11
chipsec.github.io,10,6
