referrer,views_total,views_unique
Google,109,23
chipsec.github.io,79,8
python.org,71,28
github.com,62,16
Bing,4,4
discuss.python.org,2,2
github.azc.ext.hp.com,2,1
link.csdn.net,2,1
DuckDuckGo,1,1
bitbucket.org,1,1
