referrer,views_total,views_unique
Google,192,20
python.org,177,39
github.com,77,23
chipsec.github.io,68,9
en.wikipedia.org,56,20
Bing,56,3
en.m.wikipedia.org,21,10
confluence1.labs.lenovo.com,16,2
discuss.python.org,12,1
damn99.com,11,2
