referrer,views_total,views_unique
github.com,120,25
python.org,79,26
Google,79,16
en.wikipedia.org,22,14
en.m.wikipedia.org,15,10
Bing,15,3
yuanbao.tencent.com,14,1
chatgpt.com,13,2
chipsec.github.io,12,6
wiki.ith.intel.com,12,2
