referrer,views_total,views_unique
github.com,178,29
Google,113,14
python.org,49,27
kagi.com,48,1
chipsec.github.io,18,3
teams.public.onecdn.static.microsoft,13,1
Bing,11,6
tianocore.org,7,1
discuss.python.org,5,2
duck.ai,2,1
