url_path,views_total,views_unique
/tianocore/edk2-libc,81,52
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,36,32
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,12,8
/tianocore/edk2-libc/tree/master/StdLib,12,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications,10,5
/tianocore/edk2-libc/tree/master/AppPkg,8,8
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,6,5
/tianocore/edk2-libc/releases/tag/v3.6.8.1,6,4
/tianocore/edk2-libc/tree/master/StdLib/LibC,6,3
/tianocore/edk2-libc/tree/master,5,5
