referrer,views_total,views_unique
Google,80,18
python.org,55,30
github.com,26,19
en.wikipedia.org,11,10
Bing,7,5
en.m.wikipedia.org,6,4
uefi.org,6,1
ithelp.ithome.com.tw,5,1
chipsec.github.io,4,4
statics.teams.cdn.office.net,4,3
