url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,274,108
/tianocore/edk2-libc,99,60
/tianocore/edk2-libc/tree/master/AppPkg,59,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,52,16
/tianocore/edk2-libc/tree/master/AppPkg/Applications,47,13
/tianocore/edk2-libc/tree/master/StdLib,38,10
/tianocore/edk2-libc/tree/master,32,18
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,18,6
/tianocore/edk2-libc/tree/master/StdLib/LibC,17,3
/tianocore/edk2-libc/tree/master/StdLib/LibC/CRT,16,5
