referrer,views_total,views_unique
python.org,165,48
github.com,138,25
Google,120,27
yandex.ru,53,1
en.wikipedia.org,36,22
chipsec.github.io,25,5
en.m.wikipedia.org,19,10
statics.teams.cdn.office.net,14,2
Bing,11,4
damn99.com,8,2
