referrer,views_total,views_unique
Google,194,23
github.com,150,25
python.org,141,44
en.wikipedia.org,53,16
ithelp.ithome.com.tw,44,6
utteranc.es,32,1
Bing,27,6
en.m.wikipedia.org,19,9
discuss.python.org,15,3
cn.bing.com,15,1
