referrer,views_total,views_unique
Google,160,26
python.org,128,56
github.com,123,21
discuss.python.org,56,6
en.wikipedia.org,41,25
cn.bing.com,11,2
ithelp.ithome.com.tw,7,2
yuanbao.tencent.com,7,1
en.m.wikipedia.org,5,5
Bing,5,2
