referrer,views_total,views_unique
Google,73,21
python.org,70,39
github.com,62,20
Bing,26,8
discuss.python.org,15,3
ithelp.ithome.com.tw,14,5
en.m.wikipedia.org,8,4
statics.teams.cdn.office.net,6,4
uefi.org,6,1
en.wikipedia.org,5,5
