referrer,views_total,views_unique
python.org,185,49
github.com,138,24
Google,135,32
yandex.ru,53,1
en.wikipedia.org,40,25
chipsec.github.io,24,4
en.m.wikipedia.org,19,10
statics.teams.cdn.office.net,14,2
Bing,11,4
damn99.com,8,2
