referrer,views_total,views_unique
Google,176,19
python.org,153,44
github.com,73,24
en.wikipedia.org,43,17
Bing,37,2
chipsec.github.io,30,6
discuss.python.org,25,3
en.m.wikipedia.org,18,9
confluence1.labs.lenovo.com,16,2
damn99.com,11,2
