referrer,views_total,views_unique
Google,102,19
python.org,82,42
github.com,75,17
en.wikipedia.org,45,25
Bing,40,2
discuss.python.org,36,4
cn.bing.com,15,4
en.m.wikipedia.org,14,12
link.csdn.net,12,1
damn99.com,12,1
