url_path,views_total,views_unique
/tianocore/edk2-libc,91,56
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,38,31
/tianocore/edk2-libc/issues,22,10
/tianocore/edk2-libc/tree/master/AppPkg/Applications,18,11
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,17,12
/tianocore/edk2-libc/tree/master/AppPkg,16,11
/tianocore/edk2-libc/releases,11,8
/tianocore/edk2-libc/releases/tag/v3.6.8.2,9,7
/tianocore/edk2-libc/pull/114,9,4
/tianocore/edk2-libc/tree/master,8,7
