referrer,views_total,views_unique
Google,173,25
python.org,157,48
github.com,104,23
Bing,87,5
en.wikipedia.org,77,25
discuss.python.org,36,4
DuckDuckGo,27,2
cn.bing.com,22,7
ithelp.ithome.com.tw,18,2
chipsec.github.io,6,2
