url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,222,89
/tianocore/edk2-libc,119,76
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,84,19
/tianocore/edk2-libc/tree/master/AppPkg,61,22
/tianocore/edk2-libc/tree/master/StdLib,60,16
/tianocore/edk2-libc/tree/master/AppPkg/Applications,32,11
/tianocore/edk2-libc/tree/master,27,16
/tianocore/edk2-libc/releases/tag/v3.6.8.1,18,10
/tianocore/edk2-libc/blob/master/AppPkg/ReadMe.txt,18,7
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,16,7
