referrer,views_total,views_unique
Google,109,31
python.org,96,47
github.com,84,33
en.wikipedia.org,40,25
Bing,35,3
edk2.groups.io,26,1
DuckDuckGo,22,1
discuss.python.org,21,5
en.m.wikipedia.org,12,8
ithelp.ithome.com.tw,12,3
