referrer,views_total,views_unique
github.com,141,20
Google,104,25
python.org,81,53
en.wikipedia.org,57,27
uefi.org,16,2
tianocore.org,15,2
chipsec.github.io,14,3
en.m.wikipedia.org,13,4
yandex.ru,7,1
teams.microsoft.com,5,2
