referrer,views_total,views_unique
python.org,145,42
github.com,108,27
Google,64,12
discuss.python.org,39,4
en.wikipedia.org,28,13
cn.bing.com,22,3
chipsec.github.io,17,4
Bing,14,4
ithelp.ithome.com.tw,14,1
Baidu,7,1
